date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:28	11113/11113	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:28%20GMT	https://htmldemo.net/dorno/dorno/assets/img/product/product32.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/product/product32.jpg	(from https://htmldemo.net/dorno/dorno/index-4.html)
22:54:28	77305/77305	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:28%20GMT	https://htmldemo.net/dorno/dorno/assets/img/bg/banner11.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/bg/banner11.jpg	(from https://htmldemo.net/dorno/dorno/index-4.html)
22:54:29	16754/16754	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:29%20GMT	https://htmldemo.net/dorno/dorno/assets/img/bg/banner12.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/bg/banner12.jpg	(from https://htmldemo.net/dorno/dorno/shop.html)
22:54:29	934/934	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:29%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/comment2.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/comment2.jpg	(from https://htmldemo.net/dorno/dorno/product-details.html)
22:54:29	26449/26449	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:30%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blogpage1.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blogpage1.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:30	20603/20603	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:30%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blogpage2.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blogpage2.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:30	22419/22419	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:31%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blogpage6.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blogpage6.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:31	29765/29765	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:31%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blogpage3.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blogpage3.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:31	23422/23422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:31%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blogpage4.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blogpage4.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:31	19742/19742	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:32%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blogpage5.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blogpage5.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:31	1263/1263	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:32%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/comment2.png.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/comment2.png.jpg	(from https://htmldemo.net/dorno/dorno/blog.html)
22:54:32	153383/153383	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:32%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blog-big1.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blog-big1.jpg	(from https://htmldemo.net/dorno/dorno/blog-details.html)
22:54:32	934/934	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:32%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/comment3.png.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/comment3.png.jpg	(from https://htmldemo.net/dorno/dorno/blog-details.html)
22:54:32	100333/100333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:33%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blog-big2.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blog-big2.jpg	(from https://htmldemo.net/dorno/dorno/blog-fullwidth.html)
22:54:33	168610/168610	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:33%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blog-big3.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blog-big3.jpg	(from https://htmldemo.net/dorno/dorno/blog-fullwidth.html)
22:54:33	137100/137100	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:33%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blog-big4.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blog-big4.jpg	(from https://htmldemo.net/dorno/dorno/blog-fullwidth.html)
22:54:33	100269/100269	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:34%20GMT	https://htmldemo.net/dorno/dorno/assets/img/blog/blog-big5.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/blog/blog-big5.jpg	(from https://htmldemo.net/dorno/dorno/blog-fullwidth.html)
22:54:34	320054/320054	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:34%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/about1.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/about1.jpg	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:34	13257/13257	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2019:54:34%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/about-us-signature.png	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/about-us-signature.png	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:34	37355/37355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:35%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/about-us-policy-bg.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/about-us-policy-bg.jpg	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:34	1193/1193	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2019:54:35%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/About_icon1.png	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/About_icon1.png	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:35	2060/2060	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2019:54:35%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/About_icon2.png	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/About_icon2.png	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:35	1470/1470	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2019:54:36%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/About_icon3.png	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/About_icon3.png	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:35	27320/27320	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:36%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/about2.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/about2.jpg	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:36	31035/31035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:36%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/about3.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/about3.jpg	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:37	9266/9266	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:37%20GMT	https://htmldemo.net/dorno/dorno/assets/img/service/services1.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/service/services1.jpg	(from https://htmldemo.net/dorno/dorno/services.html)
22:54:37	28205/28205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:36%20GMT	https://htmldemo.net/dorno/dorno/assets/img/about/about4.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/about/about4.jpg	(from https://htmldemo.net/dorno/dorno/about.html)
22:54:37	15716/15716	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:37%20GMT	https://htmldemo.net/dorno/dorno/assets/img/service/services2.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/service/services2.jpg	(from https://htmldemo.net/dorno/dorno/services.html)
22:54:37	24067/24067	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:38%20GMT	https://htmldemo.net/dorno/dorno/assets/img/service/services3.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/service/services3.jpg	(from https://htmldemo.net/dorno/dorno/services.html)
22:54:38	78170/78170	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2019:54:38%20GMT	https://htmldemo.net/dorno/dorno/assets/img/service/services4.jpg	C:/aaaaaaa/Yousef6/htmldemo.net/dorno/dorno/assets/img/service/services4.jpg	(from https://htmldemo.net/dorno/dorno/services.html)
